-2.724168825266974625e-02,-2.724168825266974625e-02,-2.860976648672837810e-02,-2.944233440690845194e-02,-2.985620924903325396e-02,-3.011759683157680736e-02,-3.053267543811077900e-02,-3.136638531270172225e-02,-3.280501653240260745e-02,-3.494945510412679479e-02,-3.782168435458929667e-02,-4.137310635913647033e-02,-4.548994287577719231e-02,-4.999523018415342329e-02,-5.464884048552735851e-02,-5.914750544196912402e-02,-6.312680629151778966e-02,-6.616703385373128021e-02,-6.780499514369171810e-02,-6.755446704147000103e-02,-6.493929362840536457e-02,-5.954531097437818637e-02,-5.110029976033339527e-02,-3.959362491616376378e-02,-2.544367421597497000e-02,-9.697510134353673483e-03,5.819029912792334641e-03,1.859255617352304282e-02,2.599753472650244771e-02,2.633903804939851517e-02,1.970058939790850921e-02,1.970058939790850921e-02
-2.151216585871657677e-02,-2.151216585871657677e-02,-2.280305820696466521e-02,-2.374872200038158701e-02,-2.446054986806323051e-02,-2.513643676364306703e-02,-2.599495645685327011e-02,-2.722510616775423997e-02,-2.896081596090548452e-02,-3.127381779108272947e-02,-3.417498189666078046e-02,-3.761711216819087905e-02,-4.149617278286281408e-02,-4.565072492388415337e-02,-4.986074555518701240e-02,-5.384748039568210826e-02,-5.727608609254355998e-02,-5.976290752170360793e-02,-6.088955507923455440e-02,-6.022666848871610634e-02,-5.737151131381179603e-02,-5.200525544910094417e-02,-4.397720757048644014e-02,-3.342167390142521122e-02,-2.090232507835251136e-02,-7.548166318773173039e-03,4.912485331578704019e-03,1.437252846778545347e-02,1.893376895735485524e-02,1.770199788484497563e-02,1.120743137295076089e-02,1.120743137295076089e-02
-1.610840538782417480e-02,-1.610840538782417480e-02,-1.739009817049936429e-02,-1.841009428725779579e-02,-1.929000108822537252e-02,-2.019570669160836163e-02,-2.129468978718815353e-02,-2.272586537183007502e-02,-2.458437857109174729e-02,-2.691687012091369818e-02,-2.972128398854267939e-02,-3.294712105100278121e-02,-3.649453518490987369e-02,-4.021248978707898936e-02,-4.389714569666194194e-02,-4.729202777844732780e-02,-5.009166657073287759e-02,-5.195059416273097724e-02,-5.249994801533397482e-02,-5.137459602786836887e-02,-4.825458778968198803e-02,-4.292543823643479861e-02,-3.536092938036331651e-02,-2.582675162506544927e-02,-1.498828435687747131e-02,-3.976324040947313947e-03,5.673804539382067830e-03,1.230628410165923378e-02,1.466246135920869914e-02,1.241757200998828622e-02,6.296343823869856270e-03,6.296343823869856270e-03
-1.101659220878771321e-02,-1.101659220878771321e-02,-1.232781988344292153e-02,-1.339894090410102823e-02,-1.436398444208363684e-02,-1.537434008399011197e-02,-1.656821435763641479e-02,-1.805268334746604891e-02,-1.989586856101920043e-02,-2.212499861527207970e-02,-2.472639414938513497e-02,-2.764501087616337907e-02,-3.078290738863491069e-02,-3.399723096054151766e-02,-3.709896696057558840e-02,-3.985398393744803841e-02,-4.198806885086500684e-02,-4.319784863689835747e-02,-4.316981532251045611e-02,-4.161007483026026715e-02,-3.828769180786532195e-02,-3.309391748605848560e-02,-2.611668305952844285e-02,-1.772201563045709347e-02,-8.618786106034006037e-03,1.388071381769516389e-04,7.273202325597495459e-03,1.157202314793884940e-02,1.229156624572998353e-02,9.469900163191533049e-03,3.864028452421693245e-03,3.864028452421693245e-03
-6.261981137785808602e-03,-6.261981137785808602e-03,-7.619320380566554571e-03,-8.724216753706002039e-03,-9.720427502006063689e-03,-1.075247484262831579e-02,-1.194162948265440650e-02,-1.337508319351889650e-02,-1.510291143502508378e-02,-1.713844731237875937e-02,-1.945908340807438186e-02,-2.200610564915030792e-02,-2.468350977332485832e-02,-2.735663307198337932e-02,-2.985189825604488492e-02,-3.195918548922998398e-02,-3.343848810711354952e-02,-3.403266037775778963e-02,-3.348821740861554486e-02,-3.158615943605022625e-02,-2.818429384105248028e-02,-2.327078061354439023e-02,-1.702440245875816438e-02,-9.868949426718998802e-03,-2.496913341687170655e-03,4.174340452060950647e-03,9.149756644506044229e-03,1.160859391839264530e-02,1.118516304018775387e-02,8.116432290511451514e-03,3.101302670038495399e-03,3.101302670038495399e-03
-1.886944699924432423e-03,-1.886944699924432423e-03,-3.290901619504055416e-03,-4.414327934689277373e-03,-5.406465081819842623e-03,-6.407527869181433959e-03,-7.528384361874474774e-03,-8.843761607411309081e-03,-1.039208015846368113e-02,-1.217746766383392444e-02,-1.417149637457605985e-02,-1.631377961645273308e-02,-1.851168851256337206e-02,-2.064012908567127227e-02,-2.254266285011298845e-02,-2.403541136680879819e-02,-2.491527003212778979e-02,-2.497399516396276581e-02,-2.401964655183741817e-02,-2.190645035993107545e-02,-1.857300874458251219e-02,-1.408631277826792941e-02,-8.684512951113851006e-03,-2.804616988175358608e-03,2.926245423091221407e-03,7.760349259011030225e-03,1.097278654396132563e-02,1.205715377899124578e-02,1.089940644248656686e-02,7.820118249678688349e-03,3.420288594979563074e-03,3.420288594979563074e-03
2.063033243107110105e-03,2.063033243107110105e-03,6.229642093955084677e-04,-5.046134091522974392e-04,-1.469999886304699599e-03,-2.409131878568619451e-03,-3.425591580087863561e-03,-4.586032605647552378e-03,-5.921591006218186043e-03,-7.430930135342602230e-03,-9.082804836990917424e-03,-1.081756881283128455e-02,-1.254802363946891895e-02,-1.416054927528804033e-02,-1.551770944209980400e-02,-1.646361668894576538e-02,-1.683334197142117086e-02,-1.646754930706017389e-02,-1.523321131104152584e-02,-1.305050115981213829e-02,-9.924440800975114010e-03,-5.977267878126604067e-03,-1.473612318408933780e-03,3.173949564403730043e-03,7.434349203278110309e-03,1.073479516849731863e-02,1.258258921540779396e-02,1.270237183069310508e-02,1.112995092283690021e-02,8.197966777301276403e-03,4.400881879254821445e-03,4.400881879254821445e-03
5.548073965595995242e-03,5.548073965595995242e-03,4.089619103943412971e-03,2.971735970423370655e-03,2.047255892912906369e-03,1.185705512980286293e-03,2.896267295468733468e-04,-7.020178452208717919e-04,-1.815985251128177493e-03,-3.048341138313401082e-03,-4.367647807000162551e-03,-5.717336037922285050e-03,-7.017686617998277095e-03,-8.168282431289915907e-03,-9.051966368091099099e-03,-9.541359259902784315e-03,-9.508897274922852375e-03,-8.841103186532557959e-03,-7.457298163751887275e-03,-5.332012766265934074e-03,-2.518785304085399603e-03,8.292403677826133603e-04,4.449220489154167950e-03,7.978493212326971673e-03,1.099348158557181786e-02,1.308078036749100830e-02,1.393036895020868457e-02,1.342298135616535812e-02,1.167119574821918679e-02,8.981502624704516130e-03,5.749646529962808630e-03,5.749646529962808630e-03
8.539771067486235170e-03,8.539771067486235170e-03,7.084799213331973745e-03,5.989941387099672124e-03,5.114868827661803521e-03,4.336258326052153111e-03,3.562696398290822377e-03,2.737516817312249731e-03,1.836480349903222642e-03,8.640217612562771723e-04,-1.503258680839727416e-04,-1.155003488914065415e-03,-2.079383134327306409e-03,-2.837336260946453446e-03,-3.332241851119200834e-03,-3.464209925385658504e-03,-3.140114220807824121e-03,-2.286681031298092633e-03,-8.662804214851757339e-04,1.105889796376360781e-03,3.545899603382236896e-03,6.290777654191523002e-03,9.099575041514224721e-03,1.167188452764963448e-02,1.368760860447277607e-02,1.486558803444794526e-02,1.502892165049380356e-02,1.415506367442833854e-02,1.238616612724554276e-02,9.986462440789357908e-03,7.267486121303765728e-03,7.267486121303765728e-03
1.102412869363866843e-02,1.102412869363866843e-02,9.596459145999677517e-03,8.537432575919639416e-03,7.716749928550300196e-03,7.020045725113764103e-03,6.362447791285703869e-03,5.691183315559181916e-03,4.983437148420159259e-03,4.242730551975839280e-03,3.495199780711770021e-03,2.786049205649276765e-03,2.175869490254781196e-03,1.736259443941077455e-03,1.544154272360660340e-03,1.674376268702274396e-03,2.190167295136218658e-03,3.131858960343741113e-03,4.504431316151574251e-03,6.265535749531124694e-03,8.316554824589910550e-03,1.050021710578153723e-02,1.260869612189943929e-02,1.440527215782439092e-02,1.565976268454430734e-02,1.619283108419056552e-02,1.591816276662229648e-02,1.486744171760915473e-02,1.318507734575479970e-02,1.108982861434643259e-02,8.824663469393170118e-03,8.824663469393170118e-03
1.300289244287949376e-02,1.300289244287949376e-02,1.162654491787920748e-02,1.061558877302086132e-02,9.852315150708260486e-03,9.233018529552352444e-03,8.680148523936264543e-03,8.144853449748327631e-03,7.605244866745118973e-03,7.063134519932835927e-03,6.540392525278457790e-03,6.075172811600632397e-03,5.717794559482401381e-03,5.525895590857365057e-03,5.558489975395257410e-03,5.868716954006895567e-03,6.495341372663978631e-03,7.453457807274414121e-03,8.725367719754323348e-03,1.025321013095427738e-02,1.193552190336821285e-02,1.363023859880630427e-02,1.516634574163860938e-02,1.636502480370870607e-02,1.706848853913270000e-02,1.717113627553727012e-02,1.664448827340531470e-02,1.554664377075870400e-02,1.401051220162285137e-02,1.221263411887452480e-02,1.034148954994148703e-02,1.034148954994148703e-02
1.449297353716597070e-02,1.449297353716597070e-02,1.319107103801408359e-02,1.223981101594183961e-02,1.153603793755428840e-02,1.098819647775099544e-02,1.052696743297253448e-02,1.010780776331969902e-02,9.709750191260139301e-03,9.332658258476341645e-03,8.993855478885079413e-03,8.724356373464369624e-03,8.564593341123147643e-03,8.559426196303815404e-03,8.752273694078167854e-03,9.178380568474019466e-03,9.857504771673212748e-03,1.078665953703973265e-02,1.193394190340697943e-02,1.323486129140884378e-02,1.459281806660120070e-02,1.588527552090257880e-02,1.697647802540079576e-02,1.773613556946100275e-02,1.806142206029159175e-02,1.789749269650107999e-02,1.725055404355582689e-02,1.618845753361212308e-02,1.482724901585388486e-02,1.330713851374962751e-02,1.177379325042833200e-02,1.177379325042833200e-02
1.552518909892628210e-02,1.552518909892628210e-02,1.431912964819699770e-02,1.343842334670069909e-02,1.279582295554716753e-02,1.231316764260558319e-02,1.193034149502868527e-02,1.160778306862009050e-02,1.132586269174171677e-02,1.108274763243852906e-02,1.089144504321217823e-02,1.077623643013675761e-02,1.076849705167775943e-02,1.090183846744981200e-02,1.120658375096121942e-02,1.170375735422221619e-02,1.239901937824007712e-02,1.327725902994038309e-02,1.429883404738007541e-02,1.539861865259282113e-02,1.648899046142474414e-02,1.746750623835713681e-02,1.822918458983138063e-02,1.868204633177811963e-02,1.876312441662154884e-02,1.845108949886955368e-02,1.777165168060688624e-02,1.679346733113751960e-02,1.561515503492544137e-02,1.434714348568523305e-02,1.310166163906252741e-02,1.310166163906252741e-02
1.614215591527490626e-02,1.614215591527490626e-02,1.505120456848118259e-02,1.425083771544619765e-02,1.367063699052784020e-02,1.324690239394900500e-02,1.292976639957389012e-02,1.268557932424077724e-02,1.249683116247002346e-02,1.236065361571746062e-02,1.228636814227264742e-02,1.229227689821504009e-02,1.240177422266737495e-02,1.263883930251979808e-02,1.302304577993045401e-02,1.356438091660748003e-02,1.425837675553255635e-02,1.508227382998171377e-02,1.599309721873657872e-02,1.692854616764205219e-02,1.781138851867697381e-02,1.855753873842090965e-02,1.908717068758447599e-02,1.933719947185959243e-02,1.927255837061065888e-02,1.889334638002499248e-02,1.823554115860896024e-02,1.736464971259164478e-02,1.636389331507683703e-02,1.532038640228701280e-02,1.432064764362480681e-02,1.432064764362480681e-02
1.639651239791928977e-02,1.639651239791928977e-02,1.543737863482191885e-02,1.472542700616645897e-02,1.420778581706194643e-02,1.383626967765328244e-02,1.357244892308294947e-02,1.338976585918364229e-02,1.327391214725292916e-02,1.322194705932197220e-02,1.324040262496239961e-02,1.334254509263986012e-02,1.354493097817229159e-02,1.386340721130870958e-02,1.430877553151469958e-02,1.488247361101555956e-02,1.557279454119240431e-02,1.635232176962266026e-02,1.717733094060214238e-02,1.798982672638997291e-02,1.872257848989461460e-02,1.930696580572357698e-02,1.968269783062973760e-02,1.980769380018142234e-02,1.966589188945180172e-02,1.927081888483607799e-02,1.866361931796301291e-02,1.790579726824167300e-02,1.706861076348340639e-02,1.622216855849331965e-02,1.543415520541051127e-02,1.543415520541051127e-02
1.634946073371314548e-02,1.634946073371314548e-02,1.553576256500980093e-02,1.491739502287331778e-02,1.446008269344419526e-02,1.413249723605478243e-02,1.390909681655489935e-02,1.377182485113486766e-02,1.371084953563172192e-02,1.372427522591916117e-02,1.381684899866833689e-02,1.399778489447045526e-02,1.427787656382567723e-02,1.466610604015651000e-02,1.516602008662122809e-02,1.577225275857482845e-02,1.646770065948741785e-02,1.722196202151933531e-02,1.799166301961279205e-02,1.872315347206330097e-02,1.935771140142260316e-02,1.983886262358646249e-02,2.012077701090200788e-02,2.017612647042730037e-02,2.000152068017298918e-02,1.961891147381734229e-02,1.907226182575207443e-02,1.842012583537752310e-02,1.772607405071763981e-02,1.704960085484752072e-02,1.644645367587155294e-02,1.644645367587155294e-02
1.607081501027889797e-02,1.607081501027889797e-02,1.541159122389877678e-02,1.488682108939899662e-02,1.448298298843994983e-02,1.418763899635486908e-02,1.398993899017416005e-02,1.388185992808244583e-02,1.385931536642564556e-02,1.392251243622724156e-02,1.407534405522125644e-02,1.432386536230780168e-02,1.467403819331774759e-02,1.512898797158198153e-02,1.568608495077783091e-02,1.633423762450174344e-02,1.705188259507716200e-02,1.780620837757472541e-02,1.855412712919797188e-02,1.924533100494735943e-02,1.982743341679654714e-02,2.025270301605702761e-02,2.048536406196455745e-02,2.050800571683454240e-02,2.032552977426377652e-02,1.996541313804329684e-02,1.947390076070671175e-02,1.890886638222190677e-02,1.833108128383429888e-02,1.779615009359643632e-02,1.735545089988738479e-02,1.735545089988738479e-02
1.564085431722147396e-02,1.564085431722147396e-02,1.513708760067027266e-02,1.469676466918129996e-02,1.433152173590739042e-02,1.405092925082820736e-02,1.386091232031160317e-02,1.376483246616796129e-02,1.376525361880748775e-02,1.386518207280555519e-02,1.406831045544452291e-02,1.437824078261394460e-02,1.479688180583197017e-02,1.532231547851781173e-02,1.594649083616229285e-02,1.665315865979798832e-02,1.741651446923448213e-02,1.820103163047943548e-02,1.896290523607120290e-02,1.965333803759746964e-02,2.022357766350562844e-02,2.063118028749891253e-02,2.084653452272828070e-02,2.085836071950220375e-02,2.067687256188749725e-02,2.033363813369201342e-02,1.987789654714099477e-02,1.936997977528206322e-02,1.887326617978397555e-02,1.844658551615204617e-02,1.814530158043602820e-02,1.814530158043602820e-02
1.515505211527862738e-02,1.515505211527862738e-02,1.479190473185162946e-02,1.441096079921661000e-02,1.405664067466068715e-02,1.376475871044334671e-02,1.355986010632119661e-02,1.345719177647994487e-02,1.346593251368312719e-02,1.359183597839984728e-02,1.383857390873191769e-02,1.420777419099414351e-02,1.469799045804920379e-02,1.530302804259754332e-02,1.601003757455236182e-02,1.679788122758265126e-02,1.763621791469870484e-02,1.848579419108440508e-02,1.930026122407202047e-02,2.002970426673678431e-02,2.062569695118142768e-02,2.104737432312479492e-02,2.126758921652245615e-02,2.127803965349343851e-02,2.109221868757454182e-02,2.074541883013460500e-02,2.029156584696613710e-02,1.979737052235586853e-02,1.933477299132791566e-02,1.897312731015961956e-02,1.877964504053234937e-02,1.877964504053234937e-02
1.473035292686135714e-02,1.473035292686135714e-02,1.446274506719993913e-02,1.408997102769174621e-02,1.370015492719298469e-02,1.335985783427740339e-02,1.311249956856385020e-02,1.298365685679253936e-02,1.298735470239799697e-02,1.313087515452061524e-02,1.341745464117381943e-02,1.384704981990969759e-02,1.441565134328592901e-02,1.511372648285823697e-02,1.592437508294733753e-02,1.682177625801139706e-02,1.777045478900486294e-02,1.872583510992296280e-02,1.963640169432259025e-02,2.044757485196970967e-02,2.110708776372944087e-02,2.157130644717171475e-02,2.181159452858721925e-02,2.181965298413346410e-02,2.161080287921363433e-02,2.122451713376706170e-02,2.072201068104572927e-02,2.018120294379044388e-02,1.968949879651098883e-02,1.933459123104201011e-02,1.920026953430494301e-02,1.920026953430494301e-02
1.448457705728224340e-02,1.448457705728224340e-02,1.421914569744630978e-02,1.376391389607848487e-02,1.326753363096416262e-02,1.282990604455043482e-02,1.250925182680078310e-02,1.233601977565341318e-02,1.232467925805507715e-02,1.248133788140724093e-02,1.280783415660989230e-02,1.330275782395342644e-02,1.396069850844230791e-02,1.477015845957486452e-02,1.571134903367983268e-02,1.675413573064181080e-02,1.785721235484321462e-02,1.896857337374511718e-02,2.002808310539500036e-02,2.097179482018021041e-02,2.173820530147750618e-02,2.227539598353510744e-02,2.254848756782467170e-02,2.254586323183877319e-02,2.228343025120251356e-02,2.180587607372279010e-02,2.118511685058615396e-02,2.051610454406245856e-02,1.991054567965397371e-02,1.948659616724910532e-02,1.935103663631033630e-02,1.935103663631033630e-02
1.448457705728224340e-02,1.448457705728224340e-02,1.421914569744630978e-02,1.376391389607848487e-02,1.326753363096416262e-02,1.282990604455043482e-02,1.250925182680078310e-02,1.233601977565341318e-02,1.232467925805507715e-02,1.248133788140724093e-02,1.280783415660989230e-02,1.330275782395342644e-02,1.396069850844230791e-02,1.477015845957486452e-02,1.571134903367983268e-02,1.675413573064181080e-02,1.785721235484321462e-02,1.896857337374511718e-02,2.002808310539500036e-02,2.097179482018021041e-02,2.173820530147750618e-02,2.227539598353510744e-02,2.254848756782467170e-02,2.254586323183877319e-02,2.228343025120251356e-02,2.180587607372279010e-02,2.118511685058615396e-02,2.051610454406245856e-02,1.991054567965397371e-02,1.948659616724910532e-02,1.935103663631033630e-02,1.935103663631033630e-02
