0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.126089116173003057e-01,1.576326140268846099e-01,1.037454545733086098e-01,7.012534693316190004e-02,4.991717650359528413e-02,3.740534361580312439e-02,2.929155452079924837e-02,2.375174635418132729e-02,1.975947464917712088e-02,1.671607308911062309e-02,1.425631433286544611e-02,1.214546234570702127e-02,1.022382807171690923e-02,8.376222942548468969e-03,6.514729038908295342e-03,4.568513637407003655e-03,2.477150573511769337e-03,1.850584490970410114e-04,-2.365243244470025333e-03,-5.244220929351686711e-03,-8.556896540498199616e-03,-1.248811924760482445e-02,-1.740495509266502122e-02,-2.410928509029520994e-02,-3.453349681217554590e-02,-5.388018016638437824e-02,-9.639710689700675683e-02,-1.864490122876664713e-01,-2.888365793093445322e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.193364595516376914e-01,2.322842786467924914e-01,1.938301659025765122e-01,1.541796050605195867e-01,1.232256474955731596e-01,1.004482150276691521e-01,8.368028285561816826e-02,7.105216788427738683e-02,6.122120516490521525e-02,5.325987720265700637e-02,4.652140124402512344e-02,4.054034741254539109e-02,3.496714287221834583e-02,2.952650920249272684e-02,2.399096878732669830e-02,1.816319250912065697e-02,1.186265384199682894e-02,4.912590228471984052e-03,-2.877461925477656311e-03,-1.174168147393939675e-02,-2.201616986641494189e-02,-3.426023674402743635e-02,-4.952188922688999240e-02,-6.994533821879943269e-02,-1.001425168026591206e-01,-1.496387856296800545e-01,-2.329353402240685045e-01,-3.478364100597041153e-01,-3.897577743867450817e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.838249429783970768e-01,2.371849126087708926e-01,2.313491907435991368e-01,2.069234067061161975e-01,1.803554451421651994e-01,1.567587835556800702e-01,1.370019253573400153e-01,1.206302514043718216e-01,1.069009950285051413e-01,9.510139986607775431e-02,8.462109457308208960e-02,7.494879618498505314e-02,6.565120229550039377e-02,5.635138087965435583e-02,4.671062612440107786e-02,3.641311825148328685e-02,2.515110474125365619e-02,1.260704825833931786e-02,-1.573614539760815560e-03,-1.783075489939938904e-02,-3.678336256574850360e-02,-5.941921426469169709e-02,-8.748335429812104103e-02,-1.242267075295381551e-01,-1.754981390289144794e-01,-2.496568740397232256e-01,-3.497921820985486763e-01,-4.443376456241801553e-01,-4.083889426987774574e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.503218160726487729e-01,2.190769807639607325e-01,2.372735400288974450e-01,2.309662555637129744e-01,2.150565487237273976e-01,1.966528570909296669e-01,1.786917495139616063e-01,1.621397541176556323e-01,1.471013598025182612e-01,1.333290074672765502e-01,1.204451124326300360e-01,1.080342273121730756e-01,9.567800693597794393e-02,8.296551280292115138e-02,6.949231101700903412e-02,5.485354272711708001e-02,3.863177560198038235e-02,2.037720423832914407e-02,-4.260094671290079807e-04,-2.442110101157726754e-02,-5.249437896629326195e-02,-8.599403857463999712e-02,-1.271120775259294844e-01,-1.793836766746083333e-01,-2.476427276243360898e-01,-3.349362033419670537e-01,-4.310127298707863153e-01,-4.875264059192156441e-01,-3.913270109036911526e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.259130019966904213e-01,1.983172712973483021e-01,2.305673043222334628e-01,2.383610602847240356e-01,2.330891404499461639e-01,2.216194974495281911e-01,2.076642710987777751e-01,1.930415874807667465e-01,1.785113461851156325e-01,1.642625176198220516e-01,1.501816576781279666e-01,1.359960977792274983e-01,1.213487186794732081e-01,1.058350144446186664e-01,8.901893335928066919e-02,7.043531829202129280e-02,4.958191977128305339e-02,2.590016861164186682e-02,-1.260789966942410696e-03,-3.270826160233648860e-02,-6.951867846741688339e-02,-1.132177067320133124e-01,-1.659916285407225522e-01,-2.306345676736118455e-01,-3.092124893401900776e-01,-3.981842638356804520e-01,-4.772851856171935192e-01,-4.937851203476637529e-01,-3.593417833925609539e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.092716763361890886e-01,1.807415081108068311e-01,2.203580266939559051e-01,2.376148010931177779e-01,2.407800228941705534e-01,2.357204720947958243e-01,2.261538559739232346e-01,2.142404412405989611e-01,2.011133160947823628e-01,1.872606738212226896e-01,1.727757795050409440e-01,1.575128037114623680e-01,1.411801374021811051e-01,1.233939757166490070e-01,1.037059951447475703e-01,8.161348506509202849e-02,5.655591754603429139e-02,2.789857877046544518e-02,-5.099105972045762068e-03,-4.333599889189988785e-02,-8.794373086060522371e-02,-1.403557973342329790e-01,-2.022297068227794647e-01,-2.747838219731970621e-01,-3.565694567084647382e-01,-4.382936802495657203e-01,-4.943973347094948734e-01,-4.761668903618344606e-01,-3.218507960195792217e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.795718733520074328e-02,1.669412433814952967e-01,2.099640746034702188e-01,2.330586049373885582e-01,2.422382993084823410e-01,2.423029718301238367e-01,2.366431229493031474e-01,2.274442477867243684e-01,2.159869383796169662e-01,2.029176652016752291e-01,1.884569052254363997e-01,1.725454003080607313e-01,1.549414433333982655e-01,1.352816334071712534e-01,1.131156693258616730e-01,8.792223336736293415e-02,5.911067064754191303e-02,2.601130161495421311e-02,-1.214351405092565887e-02,-5.624134827607030207e-02,-1.072926668173160292e-01,-1.663395300647765307e-01,-2.340684978361219915e-01,-3.096898892317854757e-01,-3.884084697107295092e-01,-4.570314170261794984e-01,-4.889452154314031795e-01,-4.439224899954498649e-01,-2.832663509196393647e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.996107102898535934e-02,1.560244801622563959e-01,2.001587963449038554e-01,2.265427696070708152e-01,2.396963387823313751e-01,2.435257902310260514e-01,2.410004626407935557e-01,2.341681024051336379e-01,2.243084500428998707e-01,2.121173534180683939e-01,1.978710037729833338e-01,1.815549286648885374e-01,1.629567035457724633e-01,1.417283105653574793e-01,1.174245807375257633e-01,8.952402521871424823e-02,5.743738890687050125e-02,2.050951934849020927e-02,-2.197657832924385796e-02,-7.077526080725969615e-02,-1.265884888251207208e-01,-1.898097640101190364e-01,-2.598963940626030644e-01,-3.340470399446842098e-01,-4.048817335560978004e-01,-4.573798867941296642e-01,-4.669696557105356138e-01,-4.034291574514701217e-01,-2.457826535403151991e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.387488823396802018e-02,1.469079629322039282e-01,1.907891476263917918e-01,2.187245517328861855e-01,2.342823782201149396e-01,2.406861548733876810e-01,2.404992617923597809e-01,2.355635842213807674e-01,2.270734846765736226e-01,2.157008494567176360e-01,2.017244981450385111e-01,1.851408315601613674e-01,1.657492994341235037e-01,1.432132378046048760e-01,1.171006395869080841e-01,8.691028223849128764e-02,5.208977988002486126e-02,1.205461750324786016e-02,-3.377690357211562272e-02,-8.590355911870055372e-02,-1.445601891682458950e-01,-2.093326366761022461e-01,-2.784114598339478830e-01,-3.473162961317920461e-01,-4.071133805997323440e-01,-4.427818135782171094e-01,-4.336521508039177242e-01,-3.591025702801497466e-01,-2.105754566172133024e-01,0.000000000000000000e+00
